item_name,category,desc,price
SHAKY PETE'S GINGER BREW,The Sacred Six,"Beefeater gin, lemon juice, ginger, McEwans Export",13.75
DOUBLE MELON DAIQUIRI,The Sacred Six,"Havana Club 3 y.o, cantaloupe, sour watermelon, rose wine",13.5
SOUR CHERRY NEGRONI,The Sacred Six,"East London Gin, Select Aperitivo, Regal Rogue Vermouth, sour cherry",12.5
FULL FAT OLD FASHIONED,The Sacred Six,"Woodford Reserve Bourbon, salted brown butter, tonka bean",14.5
REFORMED PORNSTAR,The Sacred Six,"Absolut Vodka, passion fruit, pineapple, clarified milk punch, jasmine, champagne",14.5
LYCHEE MARTINI,The Sacred Six,"Portobello Road Vodka, lychee, vanilla, lemon, orange wine",13.5
ULTIMATE DRY MARTINI,Ultimate Steakhouse Cocktails,"Hepple Gin, Aperitivo Co Dry Vermouth, Filicudi Lemon Oil",14.5
ULTIMATE STEAKHOUSE MARTINI,Ultimate Steakhouse Cocktails,"Boatyard Vodka, Dry Vermouth, Chardonnay Green Peppercorn, Olive Brine",15
CHAMPAGNE COCKTAIL,Ultimate Steakhouse Cocktails,"Seven Tails Xo Brandy, Pineau Des Charentes, Jasmine, Champagne",15.5
BLOODY MARY,Ultimate Steakhouse Cocktails,"Pod Pea Vodka, Pickle House X Hawksmoor Bloody Mary Blend, Lemon",13.75
OLD FASHIONED,Ultimate Steakhouse Cocktails,"Rabbit Hole Heigold Bourbon, NYDC Ragtime Rye Demerara, Bitters, Oolong Tea",17
GIMLET,Ultimate Steakhouse Cocktails,"Fords Gin, Rose's Lime Marmalade, Lime Leaf Cordial",14
BACK BURNER,Time & A Place,"El Tequileno Tequila, La Traversia Mezcal, Pasilla Chilli, Pineapple Soda",13.5
BERMUDA HOOSE FIRE,Time & A Place,"Bacardi 8 y.o Rum, Coconut, Falernum, Lime, Aperol, Orange Curacao",14.5
HOLYROOD PARK,Time & A Place,"Holyrood Height of Arrows Gin, Cucumber, Lemon, Strawberry, Honey",13
GRAN CLASSICO SPRITZ,Time & A Place,"Campari, Apreol, Lemon, Rosemary, Soda",13.5
VELVET REVOLVER,Time & A Place,"James Eadie Trade Mark X Scotch, Vermouth, Coffee, Orange Oil",13
LEMON VERBENA SGROPPINO,Time & A Place,"Absolut Vodka, Pear Shrub, Lemon Verbena, Lemon Sorbet, Prosecco",12.5
FALL BACK FIZZ,Time & A Place,"Johnny Walker Black Label, Plum Cordial, Tarragon Soda",13
MANDARIN PICADOR,Time & A Place,"El Tequileno Reposoda, Sour Mandarin, Chipotle",14.5
STEADY PETE'S GINGER BREW,Lo & No Alc,"Cede's Crisp Non-alc, lemon, ginger, Lucky Saint",9.5
LIVE A LITTLE,Lo & No Alc,"Three Spirit Livener, citrus, peach & jasmine soda",9
AFTER BURNER,Lo & No Alc,"Almave Non-alc Agave Spirit, lime, spicy agave, pineapple soda",8.5
SHIRLEY T,Lo & No Alc,"sparkling ginger tea, lemongrass, pomegranate",7
PINEAPPLE SODA,Lo & No Alc,,6
PLUM AND TARRAGON SODA,Lo & No Alc,,6
CORNFLAKE MILKSHAKE,Lo & No Alc,,8
HAWKSMOOR X HARBOUR LAGER (330ML),Beers & Cider,"Cornwall, England, own label lager, Harbour brewery",6.75
HAWKSMOOR X HARBOUR COLD IPA (330ML),Beers & Cider,"Cornwall, England, crisp session pale ale, tropical fruit",7.5
STIEGL GOLDBRAU PILS (330ML),Beers & Cider,"Salzburg, Austria, Austria's first premium lager",7.25
HARBOUR BIG WEDNESDAY HAZY IPA (330ML),Beers & Cider,"Cornwall, England, hazy New England IPA, tropical juicy flavors, fresh hop",8
PILOT IPA (330ML),Beers & Cider,"Edinburgh, Scotland, big tropical-style pale ale",8
BELLFIELD GLUTEN FREE PILSNER (330ML),Beers & Cider,"Edinburgh, Scotland, light refreshing Czech-style pilsner",8
THISTLY CROSS CIDER (330ML),Beers & Cider,"Lothian, Scotland, thirst-quenching medium-dry cider",7.5
BRULO IPA 0.0% (330ML),Beers & Cider,"Edinburgh, Scotland, fruity tropical single hop pale ale, 0.0%",7
LUCKY SAINT LAGER 0.5% (330ML),Beers & Cider,"Bavaria, Germany, brilliant beer first, peerless non-alc lager",6
LUCKY SAINT HAZY IPA 0.5% (330ML),Beers & Cider,"Bavaria, Germany, balance between malt and fruity hops, no alcohol",6
GUINNESS DRAUGHT,Beers & Cider,"Dublin, Ireland, the undisputed heavyweight champ",7.75
GUINNESS 0.0% (568ML),Beers & Cider,"Dublin, Ireland. The undisputed heavyweight champ�s wee sibling for those abstaining.",7
